graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime
2048,80,1, 0.50, 1.915630, 3.232283, 2.928725, 0.093666
2048,80,1, 0.60, 2.052527, 0.926161, 0.540936, 0.177608
2048,80,1, 0.70, 2.352459, 1.901788, 0.525634, 1.127939
2048,80,1, 0.80, 2.612928, 0.972168, 0.522444, 0.116406
2048,80,1, 0.90, 2.889457, 1.134402, 0.530642, 0.116730
2048,80,1, 1.00, 3.086873, 1.367315, 0.522536, 0.118477
2048,80,1, 0.50, 1.915325, 0.881945, 0.530201, 0.140067
2048,80,1, 0.60, 2.052164, 0.848652, 0.531366, 0.110605
2048,80,1, 0.70, 2.353466, 0.901691, 0.531083, 0.116885
2048,80,1, 0.80, 2.613048, 0.964355, 0.515749, 0.115718
2048,80,1, 0.90, 2.889992, 1.147407, 0.533455, 0.118448
2048,80,1, 1.00, 3.087172, 1.364459, 0.517031, 0.119387
2048,80,1, 0.50, 1.915153, 0.831524, 0.523878, 0.096320
2048,80,1, 0.60, 2.051566, 0.860616, 0.545288, 0.109908
2048,80,1, 0.70, 2.354512, 0.921927, 0.551459, 0.117707
2048,80,1, 0.80, 2.612704, 0.982338, 0.526207, 0.116351
2048,80,1, 0.90, 2.889069, 1.142304, 0.530546, 0.117982
2048,80,1, 1.00, 3.086129, 1.416252, 0.533394, 0.149666
2048,80,1, 0.50, 1.915469, 0.938161, 0.515572, 0.202995
2048,80,1, 0.60, 2.052461, 0.848235, 0.529537, 0.110522
2048,80,1, 0.70, 2.353217, 0.903530, 0.536303, 0.116757
2048,80,1, 0.80, 2.613545, 0.977885, 0.524699, 0.117009
2048,80,1, 0.90, 2.889526, 1.118760, 0.511576, 0.116924
2048,80,1, 1.00, 3.085329, 1.448132, 0.533112, 0.124895
2048,80,1, 0.50, 1.915679, 0.893395, 0.531528, 0.151930
2048,80,1, 0.60, 2.051455, 0.845655, 0.525852, 0.110948
2048,80,1, 0.70, 2.354505, 0.901350, 0.531913, 0.116375
2048,80,1, 0.80, 2.613093, 0.994923, 0.523532, 0.135916
2048,80,1, 0.90, 2.888690, 1.147775, 0.536832, 0.117720
2048,80,1, 1.00, 3.087595, 1.383503, 0.536442, 0.119264
2048,85,1, 0.50, 2.095647, 3.623295, 3.328274, 0.097031
2048,85,1, 0.60, 2.209104, 0.867436, 0.556781, 0.106780
2048,85,1, 0.70, 2.521650, 0.927700, 0.567037, 0.113599
2048,85,1, 0.80, 2.777900, 1.030274, 0.580161, 0.116436
2048,85,1, 0.90, 3.056867, 1.202539, 0.573703, 0.120244
2048,85,1, 1.00, 3.233067, 1.389652, 0.556765, 0.120879
2048,85,1, 0.50, 2.095677, 0.879740, 0.564455, 0.098363
2048,85,1, 0.60, 2.205911, 0.872474, 0.557661, 0.107167
2048,85,1, 0.70, 2.518842, 0.944096, 0.572157, 0.119180
2048,85,1, 0.80, 2.778448, 1.018943, 0.568527, 0.116382
2048,85,1, 0.90, 3.054649, 1.186333, 0.572536, 0.118758
2048,85,1, 1.00, 3.232695, 1.406029, 0.569427, 0.122398
2048,85,1, 0.50, 2.096084, 0.889215, 0.557130, 0.135720
2048,85,1, 0.60, 2.208610, 0.882606, 0.566734, 0.107339
2048,85,1, 0.70, 2.521078, 0.911131, 0.551316, 0.114260
2048,85,1, 0.80, 2.778054, 1.007113, 0.562065, 0.114731
2048,85,1, 0.90, 3.057095, 1.184242, 0.574658, 0.118717
2048,85,1, 1.00, 3.232668, 1.415438, 0.554386, 0.149139
2048,85,1, 0.50, 2.096216, 0.846430, 0.550827, 0.097683
2048,85,1, 0.60, 2.207919, 0.860305, 0.552333, 0.105443
2048,85,1, 0.70, 2.520299, 0.930500, 0.565022, 0.115227
2048,85,1, 0.80, 2.777176, 1.008220, 0.559080, 0.115527
2048,85,1, 0.90, 3.057216, 1.170934, 0.557510, 0.120581
2048,85,1, 1.00, 3.231953, 1.495778, 0.565970, 0.218589
2048,85,1, 0.50, 2.095281, 0.907755, 0.555794, 0.154453
2048,85,1, 0.60, 2.209221, 0.877728, 0.561484, 0.108251
2048,85,1, 0.70, 2.520336, 0.926628, 0.557756, 0.116181
2048,85,1, 0.80, 2.778695, 1.021001, 0.575186, 0.115358
2048,85,1, 0.90, 3.055971, 1.177650, 0.562544, 0.121482
2048,85,1, 1.00, 3.233891, 1.401965, 0.565626, 0.125265
2048,90,1, 0.50, 2.204899, 4.013793, 3.749814, 0.086049
2048,90,1, 0.60, 2.511738, 0.877612, 0.589841, 0.100598
2048,90,1, 0.70, 2.743918, 0.920967, 0.590905, 0.109941
2048,90,1, 0.80, 2.980872, 0.997367, 0.599331, 0.113480
2048,90,1, 0.90, 3.277078, 1.172578, 0.613022, 0.116215
2048,90,1, 1.00, 3.471506, 1.399674, 0.597980, 0.120101
2048,90,1, 0.50, 2.204543, 0.923181, 0.600312, 0.087232
2048,90,1, 0.60, 2.509641, 0.886259, 0.597580, 0.101155
2048,90,1, 0.70, 2.745344, 0.923947, 0.594414, 0.110412
2048,90,1, 0.80, 2.979484, 1.010949, 0.611854, 0.113003
2048,90,1, 0.90, 3.276077, 1.164774, 0.602682, 0.116752
2048,90,1, 1.00, 3.465932, 1.390532, 0.598384, 0.118950
2048,90,1, 0.50, 2.204663, 0.851587, 0.585062, 0.085928
2048,90,1, 0.60, 2.510035, 0.873224, 0.584093, 0.101458
2048,90,1, 0.70, 2.744035, 0.971411, 0.598495, 0.151548
2048,90,1, 0.80, 2.980677, 1.007301, 0.608694, 0.112943
2048,90,1, 0.90, 3.280042, 1.164717, 0.597958, 0.122747
2048,90,1, 1.00, 3.465592, 1.394565, 0.602626, 0.119104
2048,90,1, 0.50, 2.204721, 0.858297, 0.594007, 0.086119
2048,90,1, 0.60, 2.511549, 0.953107, 0.591746, 0.100608
2048,90,1, 0.70, 2.745137, 0.924846, 0.595220, 0.109884
2048,90,1, 0.80, 2.980814, 1.007162, 0.609038, 0.113511
2048,90,1, 0.90, 3.277448, 1.148333, 0.587150, 0.116558
2048,90,1, 1.00, 3.469040, 1.401024, 0.611722, 0.118987
2048,90,1, 0.50, 2.206151, 0.882456, 0.597617, 0.086154
2048,90,1, 0.60, 2.509836, 0.936085, 0.608035, 0.141761
2048,90,1, 0.70, 2.746045, 0.936763, 0.607228, 0.109763
2048,90,1, 0.80, 2.979619, 1.010908, 0.605339, 0.115229
2048,90,1, 0.90, 3.275927, 1.214713, 0.617566, 0.150906
2048,90,1, 1.00, 3.466212, 1.394685, 0.601712, 0.119041
2048,95,1, 0.50, 2.860257, 4.345394, 4.129700, 0.079312
2048,95,1, 0.60, 3.013670, 0.860777, 0.626405, 0.077138
2048,95,1, 0.70, 3.248422, 0.886120, 0.626939, 0.085618
2048,95,1, 0.80, 3.542901, 0.980964, 0.630370, 0.118079
2048,95,1, 0.90, 3.809754, 1.076231, 0.633443, 0.101322
2048,95,1, 1.00, 4.004974, 1.283479, 0.622986, 0.107745
2048,95,1, 0.50, 2.861835, 0.843944, 0.619369, 0.082603
2048,95,1, 0.60, 3.011165, 0.853659, 0.620392, 0.077399
2048,95,1, 0.70, 3.248512, 0.887001, 0.629446, 0.085609
2048,95,1, 0.80, 3.544404, 0.961932, 0.634994, 0.095353
2048,95,1, 0.90, 3.810355, 1.310726, 0.630778, 0.310772
2048,95,1, 1.00, 4.004950, 1.305664, 0.644732, 0.106546
2048,95,1, 0.50, 2.860512, 0.852674, 0.628190, 0.080446
2048,95,1, 0.60, 3.012494, 0.859768, 0.625650, 0.077051
2048,95,1, 0.70, 3.249336, 0.903685, 0.642449, 0.085932
2048,95,1, 0.80, 3.543758, 0.951012, 0.622634, 0.095880
2048,95,1, 0.90, 3.808804, 1.079166, 0.636498, 0.100550
2048,95,1, 1.00, 4.006754, 1.292206, 0.622651, 0.105906
2048,95,1, 0.50, 2.860266, 0.864296, 0.639713, 0.081807
2048,95,1, 0.60, 3.015118, 0.865544, 0.631570, 0.078516
2048,95,1, 0.70, 3.246861, 0.887108, 0.626542, 0.086578
2048,95,1, 0.80, 3.544278, 0.964730, 0.636740, 0.096447
2048,95,1, 0.90, 3.811237, 1.096205, 0.627426, 0.101698
2048,95,1, 1.00, 4.005119, 1.290526, 0.631953, 0.105881
2048,95,1, 0.50, 2.861753, 0.878339, 0.629875, 0.081629
2048,95,1, 0.60, 3.011244, 0.875271, 0.642916, 0.076938
2048,95,1, 0.70, 3.248589, 0.888093, 0.627989, 0.086054
2048,95,1, 0.80, 3.543351, 0.955314, 0.630107, 0.094696
2048,95,1, 0.90, 3.812911, 1.064665, 0.621232, 0.100481
2048,95,1, 1.00, 4.007036, 1.285864, 0.630571, 0.106358
2048,98,1, 0.50, 3.791130, 4.379000, 4.195500, 0.093299
2048,98,1, 0.60, 4.032808, 0.828211, 0.653196, 0.076896
2048,98,1, 0.70, 4.122844, 0.816068, 0.643757, 0.065190
2048,98,1, 0.80, 4.503335, 0.856802, 0.653779, 0.067117
2048,98,1, 0.90, 4.839026, 0.903914, 0.638842, 0.073954
2048,98,1, 1.00, 5.061395, 1.015067, 0.639701, 0.081417
2048,98,1, 0.50, 3.791494, 0.834498, 0.647842, 0.094658
2048,98,1, 0.60, 4.030751, 0.815708, 0.640747, 0.077342
2048,98,1, 0.70, 4.117269, 0.826580, 0.651864, 0.069978
2048,98,1, 0.80, 4.503173, 0.848475, 0.644923, 0.067069
2048,98,1, 0.90, 4.835275, 0.915681, 0.647786, 0.073755
2048,98,1, 1.00, 5.074505, 1.019997, 0.645908, 0.080473
2048,98,1, 0.50, 3.792068, 0.835477, 0.649639, 0.094653
2048,98,1, 0.60, 4.030869, 0.820153, 0.646970, 0.077257
2048,98,1, 0.70, 4.125004, 0.826984, 0.657394, 0.064772
2048,98,1, 0.80, 4.501614, 0.872359, 0.668308, 0.067102
2048,98,1, 0.90, 4.839083, 0.916909, 0.645458, 0.074315
2048,98,1, 1.00, 5.066355, 1.038702, 0.664676, 0.081095
2048,98,1, 0.50, 3.792376, 0.824089, 0.638247, 0.094060
2048,98,1, 0.60, 4.030771, 0.820497, 0.644442, 0.078418
2048,98,1, 0.70, 4.121504, 0.830531, 0.659121, 0.064735
2048,98,1, 0.80, 4.497910, 0.858949, 0.652696, 0.067570
2048,98,1, 0.90, 4.836703, 0.905996, 0.637280, 0.075044
2048,98,1, 1.00, 5.066267, 1.012388, 0.636845, 0.080856
2048,98,1, 0.50, 3.791172, 0.853445, 0.668204, 0.094191
2048,98,1, 0.60, 4.033282, 0.829073, 0.656521, 0.076756
2048,98,1, 0.70, 4.121603, 0.826751, 0.655261, 0.065791
2048,98,1, 0.80, 4.499308, 0.840680, 0.635988, 0.067901
2048,98,1, 0.90, 4.837933, 0.920113, 0.650831, 0.074392
2048,98,1, 1.00, 5.066885, 1.022987, 0.644810, 0.081836
4096,80,1, 0.50, 1.918337, 3.714633, 2.251136, 0.376283
4096,80,1, 0.60, 2.231403, 4.007591, 2.101233, 0.451006
4096,80,1, 0.70, 2.521811, 4.651498, 2.136356, 0.460197
4096,80,1, 0.80, 2.873356, 5.911206, 2.080382, 0.466683
4096,80,1, 0.90, 3.168317, 8.038458, 2.098532, 0.468465
4096,80,1, 1.00, 3.414395, 11.826547, 2.117548, 0.484149
4096,80,1, 0.50, 1.918123, 3.604892, 2.083925, 0.382902
4096,80,1, 0.60, 2.232155, 3.977919, 2.061232, 0.452016
4096,80,1, 0.70, 2.522157, 4.650681, 2.120214, 0.459423
4096,80,1, 0.80, 2.873532, 6.016725, 2.134503, 0.462568
4096,80,1, 0.90, 3.168455, 8.100463, 2.080538, 0.467799
4096,80,1, 1.00, 3.414280, 11.786650, 2.097041, 0.492123
4096,80,1, 0.50, 1.918654, 4.256989, 2.082930, 0.376824
4096,80,1, 0.60, 2.231632, 3.914999, 2.083123, 0.452535
4096,80,1, 0.70, 2.522225, 4.662707, 2.104881, 0.514055
4096,80,1, 0.80, 2.873682, 5.880774, 2.061117, 0.460450
4096,80,1, 0.90, 3.177712, 8.244078, 2.182645, 0.464618
4096,80,1, 1.00, 3.414775, 11.796002, 2.076344, 0.484598
4096,80,1, 0.50, 1.918595, 3.645096, 2.135598, 0.376878
4096,80,1, 0.60, 2.231823, 4.019709, 2.151840, 0.451607
4096,80,1, 0.70, 2.522804, 4.663150, 2.087545, 0.493259
4096,80,1, 0.80, 2.873939, 5.976212, 2.090488, 0.464964
4096,80,1, 0.90, 3.169183, 7.137044, 2.104967, 0.461818
4096,80,1, 1.00, 3.416770, 11.905831, 2.143061, 0.483529
4096,80,1, 0.50, 1.918647, 3.653873, 2.161729, 0.374265
4096,80,1, 0.60, 2.231065, 4.041623, 2.135374, 0.455855
4096,80,1, 0.70, 2.521821, 4.604634, 2.112827, 0.462505
4096,80,1, 0.80, 2.874028, 5.912273, 2.091928, 0.469576
4096,80,1, 0.90, 3.169698, 7.992958, 2.152310, 0.469002
4096,80,1, 1.00, 3.414957, 11.715592, 2.106874, 0.484141
4096,85,1, 0.50, 2.097841, 3.825349, 2.366907, 0.387801
4096,85,1, 0.60, 2.403558, 4.069316, 2.218371, 0.444072
4096,85,1, 0.70, 2.687016, 4.788077, 2.302151, 0.458900
4096,85,1, 0.80, 3.010205, 6.091424, 2.312498, 0.460371
4096,85,1, 0.90, 3.327887, 8.052654, 2.205390, 0.475623
4096,85,1, 1.00, 3.573534, 11.730151, 2.233355, 0.498913
4096,85,1, 0.50, 2.097455, 3.663554, 2.190604, 0.386855
4096,85,1, 0.60, 2.402366, 4.101987, 2.254557, 0.445759
4096,85,1, 0.70, 2.687183, 4.812363, 2.298278, 0.458881
4096,85,1, 0.80, 3.011515, 5.923850, 2.237506, 0.458077
4096,85,1, 0.90, 3.326874, 8.189519, 2.226111, 0.567196
4096,85,1, 1.00, 3.574001, 11.637774, 2.285768, 0.494543
4096,85,1, 0.50, 2.097385, 3.685680, 2.197650, 0.385806
4096,85,1, 0.60, 2.402718, 4.095304, 2.249560, 0.444347
4096,85,1, 0.70, 2.687811, 4.883418, 2.305854, 0.506500
4096,85,1, 0.80, 3.011163, 6.004787, 2.315285, 0.525727
4096,85,1, 0.90, 3.327838, 8.109855, 2.200814, 0.475470
4096,85,1, 1.00, 3.572753, 10.522301, 2.236651, 0.520287
4096,85,1, 0.50, 2.097656, 3.791913, 2.250197, 0.385551
4096,85,1, 0.60, 2.402708, 4.119307, 2.238983, 0.447086
4096,85,1, 0.70, 2.688046, 4.866090, 2.266635, 0.458819
4096,85,1, 0.80, 3.011267, 5.968470, 2.212938, 0.459897
4096,85,1, 0.90, 3.327742, 8.284136, 2.218950, 0.474313
4096,85,1, 1.00, 3.573924, 11.991358, 2.195394, 0.501520
4096,85,1, 0.50, 2.097586, 3.658017, 2.205461, 0.393075
4096,85,1, 0.60, 2.402802, 4.144552, 2.272821, 0.480424
4096,85,1, 0.70, 2.686862, 4.814189, 2.223090, 0.465845
4096,85,1, 0.80, 3.010405, 5.283890, 2.201680, 0.456543
4096,85,1, 0.90, 3.328257, 8.135883, 2.247783, 0.476609
4096,85,1, 1.00, 3.573407, 11.643222, 2.226862, 0.494135
4096,90,1, 0.50, 2.368598, 3.875015, 2.562936, 0.345570
4096,90,1, 0.60, 2.591304, 4.534806, 2.391762, 0.427827
4096,90,1, 0.70, 2.918109, 4.636028, 2.328215, 0.444756
4096,90,1, 0.80, 3.258901, 5.922496, 2.352446, 0.457120
4096,90,1, 0.90, 3.567232, 7.910436, 2.381099, 0.458227
4096,90,1, 1.00, 3.812390, 11.031042, 2.375216, 0.487822
4096,90,1, 0.50, 2.367581, 3.784684, 2.418702, 0.349236
4096,90,1, 0.60, 2.592158, 4.089995, 2.457024, 0.424469
4096,90,1, 0.70, 2.917232, 4.703649, 2.400662, 0.444897
4096,90,1, 0.80, 3.258246, 5.938402, 2.388200, 0.450559
4096,90,1, 0.90, 3.567712, 7.957197, 2.391963, 0.464325
4096,90,1, 1.00, 3.812282, 11.497852, 2.406708, 0.485125
4096,90,1, 0.50, 2.367794, 3.903264, 2.354465, 0.540006
4096,90,1, 0.60, 2.592393, 5.267578, 2.352121, 0.422221
4096,90,1, 0.70, 2.917590, 4.699869, 2.362725, 0.501466
4096,90,1, 0.80, 3.258714, 5.780859, 2.348118, 0.459942
4096,90,1, 0.90, 3.575553, 7.281006, 2.361780, 0.459401
4096,90,1, 1.00, 3.811065, 11.571376, 2.428316, 0.487076
4096,90,1, 0.50, 2.367548, 3.818290, 2.418768, 0.350017
4096,90,1, 0.60, 2.592318, 4.011146, 2.371157, 0.424440
4096,90,1, 0.70, 2.917645, 4.705335, 2.381719, 0.480275
4096,90,1, 0.80, 3.259378, 5.950665, 2.382310, 0.519328
4096,90,1, 0.90, 3.565977, 7.965877, 2.351570, 0.464654
4096,90,1, 1.00, 3.811873, 11.246744, 2.342589, 0.497573
4096,90,1, 0.50, 2.368322, 3.756835, 2.399262, 0.349588
4096,90,1, 0.60, 2.592033, 4.016085, 2.345904, 0.458720
4096,90,1, 0.70, 2.917216, 4.601870, 2.346346, 0.442784
4096,90,1, 0.80, 3.259682, 5.835145, 2.320920, 0.461338
4096,90,1, 0.90, 3.566458, 8.379473, 2.345461, 0.825482
4096,90,1, 1.00, 3.812505, 11.700954, 2.416988, 0.492508
4096,95,1, 0.50, 2.866413, 3.714750, 2.685682, 0.318464
4096,95,1, 0.60, 3.154941, 3.815058, 2.514822, 0.336756
4096,95,1, 0.70, 3.429536, 4.181606, 2.500767, 0.378336
4096,95,1, 0.80, 3.771934, 5.345881, 2.559175, 0.399422
4096,95,1, 0.90, 4.105521, 7.129125, 2.531034, 0.416276
4096,95,1, 1.00, 4.344360, 10.378316, 2.482620, 0.442720
4096,95,1, 0.50, 2.866683, 3.556239, 2.480324, 0.325482
4096,95,1, 0.60, 3.155662, 3.777847, 2.479877, 0.336997
4096,95,1, 0.70, 3.428383, 4.241659, 2.517075, 0.376068
4096,95,1, 0.80, 3.766449, 5.141515, 2.491964, 0.391583
4096,95,1, 0.90, 4.106067, 7.061542, 2.543164, 0.414227
4096,95,1, 1.00, 4.341884, 8.241892, 2.541908, 0.423749
4096,95,1, 0.50, 2.866584, 3.562769, 2.476041, 0.322588
4096,95,1, 0.60, 3.156510, 3.843726, 2.503822, 0.334778
4096,95,1, 0.70, 3.426867, 4.222686, 2.510734, 0.378908
4096,95,1, 0.80, 3.765439, 5.253928, 2.499145, 0.394662
4096,95,1, 0.90, 4.105228, 7.130728, 2.498751, 0.409429
4096,95,1, 1.00, 4.344121, 10.573332, 2.479942, 0.444626
4096,95,1, 0.50, 2.864890, 3.652369, 2.553891, 0.324716
4096,95,1, 0.60, 3.154480, 3.871794, 2.499675, 0.410967
4096,95,1, 0.70, 3.428951, 4.246201, 2.519518, 0.376273
4096,95,1, 0.80, 3.766608, 5.275799, 2.503711, 0.395016
4096,95,1, 0.90, 4.105157, 7.144367, 2.467061, 0.417958
4096,95,1, 1.00, 4.345437, 10.574744, 2.496482, 0.450907
4096,95,1, 0.50, 2.866549, 3.551579, 2.475263, 0.327746
4096,95,1, 0.60, 3.155306, 3.768715, 2.457393, 0.337807
4096,95,1, 0.70, 3.427414, 4.222084, 2.498625, 0.381622
4096,95,1, 0.80, 3.772915, 5.199143, 2.509654, 0.399560
4096,95,1, 0.90, 4.105556, 7.258491, 2.564360, 0.413882
4096,95,1, 1.00, 4.345144, 10.441775, 2.500583, 0.447851
4096,98,1, 0.50, 3.807752, 3.640799, 2.742455, 0.370015
4096,98,1, 0.60, 4.035901, 3.477333, 2.600934, 0.308460
4096,98,1, 0.70, 4.420939, 3.606762, 2.520113, 0.258297
4096,98,1, 0.80, 4.853633, 4.406876, 2.679167, 0.283572
4096,98,1, 0.90, 5.139321, 5.121862, 2.589211, 0.310644
4096,98,1, 1.00, 5.485430, 7.766770, 2.536778, 0.346811
4096,98,1, 0.50, 3.807163, 3.531299, 2.596637, 0.379104
4096,98,1, 0.60, 4.036178, 3.411689, 2.546212, 0.304671
4096,98,1, 0.70, 4.419182, 3.700458, 2.615858, 0.255527
4096,98,1, 0.80, 4.852079, 4.264905, 2.559931, 0.286530
4096,98,1, 0.90, 5.141654, 5.229288, 2.621889, 0.314552
4096,98,1, 1.00, 5.485590, 7.917484, 2.534953, 0.546799
4096,98,1, 0.50, 3.807120, 3.519408, 2.580060, 0.378683
4096,98,1, 0.60, 4.035608, 3.459532, 2.590320, 0.303652
4096,98,1, 0.70, 4.419841, 3.662093, 2.581051, 0.255534
4096,98,1, 0.80, 4.851425, 4.317855, 2.569534, 0.288236
4096,98,1, 0.90, 5.138587, 5.237457, 2.535103, 0.408292
4096,98,1, 1.00, 5.485600, 7.815305, 2.596463, 0.344527
4096,98,1, 0.50, 3.807731, 3.532977, 2.615398, 0.371315
4096,98,1, 0.60, 4.036406, 3.460642, 2.594109, 0.308429
4096,98,1, 0.70, 4.420023, 3.673343, 2.599282, 0.255765
4096,98,1, 0.80, 4.852533, 4.325278, 2.581344, 0.287552
4096,98,1, 0.90, 5.141470, 5.233331, 2.609485, 0.317605
4096,98,1, 1.00, 5.486199, 7.929701, 2.571276, 0.344852
4096,98,1, 0.50, 3.808087, 3.572167, 2.634144, 0.376078
4096,98,1, 0.60, 4.035866, 3.484645, 2.538008, 0.375796
4096,98,1, 0.70, 4.421632, 3.654189, 2.542121, 0.255389
4096,98,1, 0.80, 4.850600, 4.167049, 2.503505, 0.288589
4096,98,1, 0.90, 5.141649, 4.850263, 2.542376, 0.313078
4096,98,1, 1.00, 5.482167, 7.854278, 2.538950, 0.348309
8192,80,1, 0.50, 2.058634, 18.705913, 8.904490, 1.755629
8192,80,1, 0.60, 2.372013, 22.857545, 8.314783, 1.872082
8192,80,1, 0.70, 2.718983, 32.342986, 8.427961, 1.878616
8192,80,1, 0.80, 3.109581, 52.333120, 8.663948, 1.938560
8192,80,1, 0.90, 3.468199, 81.087612, 8.510135, 2.065818
8192,80,1, 1.00, 3.745574, 129.247985, 8.265253, 2.252923
8192,80,1, 0.50, 2.058469, 17.925329, 8.437988, 1.780511
8192,80,1, 0.60, 2.371927, 22.842511, 8.322266, 1.857613
8192,80,1, 0.70, 2.719333, 35.054464, 8.545255, 1.888685
8192,80,1, 0.80, 3.109673, 50.366878, 8.534076, 1.915561
8192,80,1, 0.90, 3.468070, 81.055187, 8.577607, 2.077663
8192,80,1, 1.00, 3.746218, 134.026626, 8.522176, 2.459839
