graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime
8192,80,1, 0.50, 2.058290, 18.185045, 8.666542, 1.774318
8192,80,1, 0.60, 2.372209, 23.241156, 8.562044, 1.892310
8192,80,1, 0.70, 2.719396, 32.572600, 8.471403, 1.900196
8192,80,1, 0.80, 3.109848, 50.518591, 8.531566, 1.883666
8192,80,1, 0.90, 3.467809, 81.169402, 8.564559, 2.059635
8192,80,1, 1.00, 3.746078, 127.246350, 8.495518, 2.460125
8192,80,1, 0.50, 2.058706, 17.921379, 8.483309, 1.767122
8192,80,1, 0.60, 2.371834, 22.988455, 8.493619, 1.892860
8192,80,1, 0.70, 2.719451, 32.106523, 8.777053, 1.892586
8192,80,1, 0.80, 3.109758, 50.646185, 8.532524, 1.905267
8192,80,1, 0.90, 3.468231, 81.973539, 8.491286, 2.068880
8192,80,1, 1.00, 3.745888, 137.004549, 8.516214, 2.489334
8192,80,1, 0.50, 2.058511, 18.007829, 8.517628, 1.822221
8192,80,1, 0.60, 2.371730, 22.985760, 8.462113, 1.875052
8192,80,1, 0.70, 2.719319, 32.293230, 8.425858, 1.885805
8192,80,1, 0.80, 3.109775, 50.378859, 8.407928, 1.897650
8192,80,1, 0.90, 3.468361, 76.518610, 8.605879, 2.117732
8192,80,1, 1.00, 3.745427, 137.461506, 8.500562, 2.479284
8192,85,1, 0.50, 2.215046, 18.491144, 9.241550, 1.720835
8192,85,1, 0.60, 2.539002, 23.284470, 8.916693, 1.830789
8192,85,1, 0.70, 2.891894, 32.839917, 9.043489, 1.894224
8192,85,1, 0.80, 3.286973, 50.728246, 9.084094, 1.879969
8192,85,1, 0.90, 3.627637, 75.828624, 8.899895, 2.127139
8192,85,1, 1.00, 3.925298, 138.376013, 9.137440, 2.488103
8192,85,1, 0.50, 2.214921, 18.089164, 8.955562, 1.710604
8192,85,1, 0.60, 2.538836, 24.182220, 9.100365, 1.877303
8192,85,1, 0.70, 2.892201, 33.939181, 8.970012, 1.904920
8192,85,1, 0.80, 3.271709, 50.455437, 8.958615, 1.943504
8192,85,1, 0.90, 3.627724, 80.920734, 9.113253, 2.101986
8192,85,1, 1.00, 3.925311, 135.207536, 9.044135, 2.430926
8192,85,1, 0.50, 2.214835, 18.270085, 9.095891, 1.706903
8192,85,1, 0.60, 2.538864, 23.339474, 8.920504, 1.868560
8192,85,1, 0.70, 2.891942, 34.497120, 8.976951, 1.907701
8192,85,1, 0.80, 3.286427, 50.942412, 8.905864, 1.905498
8192,85,1, 0.90, 3.627667, 80.608891, 9.071213, 2.054989
8192,85,1, 1.00, 3.925147, 128.409070, 8.859540, 2.472162
8192,85,1, 0.50, 2.215025, 18.048411, 8.892461, 1.719491
8192,85,1, 0.60, 2.539046, 24.100732, 9.060523, 1.855106
8192,85,1, 0.70, 2.892049, 32.381650, 8.950508, 1.909361
8192,85,1, 0.80, 3.286786, 51.071861, 9.214444, 1.883774
8192,85,1, 0.90, 3.627475, 80.431671, 8.975093, 2.072363
8192,85,1, 1.00, 3.924996, 127.843781, 9.012765, 2.441335
8192,85,1, 0.50, 2.214989, 18.065194, 8.938669, 1.715682
8192,85,1, 0.60, 2.538807, 23.194091, 8.950841, 1.872539
8192,85,1, 0.70, 2.891663, 32.834713, 9.045502, 1.894066
8192,85,1, 0.80, 3.286782, 50.943246, 9.140755, 1.867202
8192,85,1, 0.90, 3.627504, 79.817921, 8.913675, 2.235008
8192,85,1, 1.00, 3.924962, 137.844672, 8.969367, 2.524204
8192,90,1, 0.50, 2.519232, 19.640763, 10.014019, 1.579560
8192,90,1, 0.60, 2.762663, 22.138757, 9.544601, 1.754546
8192,90,1, 0.70, 3.134132, 31.756717, 9.649003, 1.820623
8192,90,1, 0.80, 3.519872, 49.423002, 9.559320, 2.169864
8192,90,1, 0.90, 3.881708, 79.122097, 9.632484, 2.108194
8192,90,1, 1.00, 4.162242, 136.412711, 9.503134, 2.493485
8192,90,1, 0.50, 2.519072, 19.127711, 9.537449, 1.624431
8192,90,1, 0.60, 2.762050, 22.957454, 9.538520, 1.763800
8192,90,1, 0.70, 3.134700, 32.098194, 9.602342, 1.819548
8192,90,1, 0.80, 3.520278, 49.291927, 9.582216, 1.848871
8192,90,1, 0.90, 3.881569, 79.781194, 9.595892, 2.045872
8192,90,1, 1.00, 4.162727, 126.547401, 9.629981, 2.258263
8192,90,1, 0.50, 2.518984, 18.109457, 9.463721, 1.602181
8192,90,1, 0.60, 2.762681, 22.829171, 9.636294, 1.774811
8192,90,1, 0.70, 3.134551, 31.813006, 9.715383, 1.809022
8192,90,1, 0.80, 3.520396, 49.357215, 9.588901, 1.845798
8192,90,1, 0.90, 3.881339, 80.651559, 9.720679, 2.065149
8192,90,1, 1.00, 4.162917, 129.171060, 9.477281, 2.474546
8192,90,1, 0.50, 2.519027, 18.244974, 9.515454, 1.619432
8192,90,1, 0.60, 2.762791, 21.726769, 9.695598, 1.765400
8192,90,1, 0.70, 3.135004, 31.041168, 9.520679, 1.865440
8192,90,1, 0.80, 3.519758, 50.222048, 9.796316, 1.871290
8192,90,1, 0.90, 3.881282, 79.436158, 9.416243, 2.036058
8192,90,1, 1.00, 4.163157, 133.535104, 9.545502, 2.446482
8192,90,1, 0.50, 2.518773, 18.222791, 9.590217, 1.599825
8192,90,1, 0.60, 2.762617, 22.274245, 9.721072, 1.750793
8192,90,1, 0.70, 3.134384, 33.870151, 9.420440, 1.814227
8192,90,1, 0.80, 3.519900, 50.411699, 9.686739, 1.873022
8192,90,1, 0.90, 3.881138, 80.202307, 9.484369, 2.124808
8192,90,1, 1.00, 4.162660, 133.135345, 9.423248, 2.439432
8192,95,1, 0.50, 3.019486, 16.642046, 10.309935, 1.304588
8192,95,1, 0.60, 3.266469, 19.086753, 10.070829, 1.366487
8192,95,1, 0.70, 3.679910, 28.733451, 10.219506, 2.313745
8192,95,1, 0.80, 4.035145, 41.534543, 10.078673, 1.648345
8192,95,1, 0.90, 4.412977, 69.853637, 9.963440, 1.909772
8192,95,1, 1.00, 4.706391, 125.798995, 10.200282, 2.321797
8192,95,1, 0.50, 3.019151, 16.472469, 10.321694, 1.220792
8192,95,1, 0.60, 3.265940, 18.873203, 10.074501, 1.374780
8192,95,1, 0.70, 3.680089, 27.394463, 9.894599, 1.571134
8192,95,1, 0.80, 4.033823, 41.697681, 10.100601, 1.673642
8192,95,1, 0.90, 4.412952, 70.029444, 10.049253, 1.907563
8192,95,1, 1.00, 4.705940, 122.295147, 10.185586, 2.269966
8192,95,1, 0.50, 3.019695, 16.690316, 10.354720, 1.218984
8192,95,1, 0.60, 3.266012, 19.182463, 10.173701, 1.375121
8192,95,1, 0.70, 3.680506, 27.667485, 10.251290, 1.548839
8192,95,1, 0.80, 4.033901, 41.656130, 10.272866, 1.645996
8192,95,1, 0.90, 4.411735, 70.066792, 10.160707, 1.884915
8192,95,1, 1.00, 4.706558, 117.049746, 10.093844, 2.269878
8192,95,1, 0.50, 3.019361, 16.302768, 9.982390, 1.233824
8192,95,1, 0.60, 3.266970, 19.442258, 10.365791, 1.386112
8192,95,1, 0.70, 3.680861, 27.465838, 10.176268, 1.527447
8192,95,1, 0.80, 4.033991, 40.142544, 9.996895, 1.687570
8192,95,1, 0.90, 4.412998, 69.986006, 10.194181, 1.884316
8192,95,1, 1.00, 4.706936, 123.313652, 10.069945, 2.328399
8192,95,1, 0.50, 3.019434, 16.405523, 10.166234, 1.217568
8192,95,1, 0.60, 3.266393, 19.138682, 10.044685, 1.374907
8192,95,1, 0.70, 3.680894, 28.006549, 10.147100, 1.665791
8192,95,1, 0.80, 4.033498, 41.648920, 10.296165, 1.653796
8192,95,1, 0.90, 4.412742, 69.961470, 10.278530, 1.888070
8192,95,1, 1.00, 4.706405, 118.779931, 9.925295, 2.283204
8192,98,1, 0.50, 4.046587, 14.844597, 10.727874, 1.221783
8192,98,1, 0.60, 4.147895, 14.070415, 10.129348, 1.023042
8192,98,1, 0.70, 4.613092, 19.459326, 10.350348, 1.103723
8192,98,1, 0.80, 5.139559, 29.065473, 10.240558, 1.274901
8192,98,1, 0.90, 5.556993, 48.535798, 10.742652, 1.443846
8192,98,1, 1.00, 5.872139, 89.308192, 10.298142, 1.735945
8192,98,1, 0.50, 4.047189, 14.450133, 10.318761, 1.229881
8192,98,1, 0.60, 4.148107, 14.417385, 10.464011, 1.028159
8192,98,1, 0.70, 4.611479, 20.723744, 10.401913, 1.100412
8192,98,1, 0.80, 5.139924, 30.507706, 10.496662, 1.258280
8192,98,1, 0.90, 5.556350, 50.900011, 10.430653, 1.471123
8192,98,1, 1.00, 5.872852, 89.536007, 10.427520, 1.722776
8192,98,1, 0.50, 4.047286, 14.565465, 10.451684, 1.219538
8192,98,1, 0.60, 4.147717, 14.446336, 10.502294, 1.028973
8192,98,1, 0.70, 4.612699, 19.682737, 10.376859, 1.181849
8192,98,1, 0.80, 5.138446, 30.033077, 10.542840, 1.261433
8192,98,1, 0.90, 5.557432, 50.806994, 10.479255, 1.461067
8192,98,1, 1.00, 5.873704, 83.418598, 10.465852, 1.722526
8192,98,1, 0.50, 4.047263, 14.556605, 10.420693, 1.222050
8192,98,1, 0.60, 4.147919, 14.310206, 10.402927, 1.021877
8192,98,1, 0.70, 4.613585, 19.923209, 10.707394, 1.104532
8192,98,1, 0.80, 5.138015, 29.487847, 10.364440, 1.269833
8192,98,1, 0.90, 5.557127, 48.245688, 10.459433, 1.484322
8192,98,1, 1.00, 5.872097, 89.541406, 10.584915, 1.943248
8192,98,1, 0.50, 4.047010, 14.659012, 10.464743, 1.271299
8192,98,1, 0.60, 4.147534, 14.388901, 10.438085, 1.030550
8192,98,1, 0.70, 4.612303, 19.537246, 10.483697, 1.108970
8192,98,1, 0.80, 5.138040, 29.833718, 10.428494, 1.244585
8192,98,1, 0.90, 5.557359, 51.420437, 10.702105, 1.465991
8192,98,1, 1.00, 5.872938, 89.314463, 10.335777, 1.713977
16384,80,1, 0.50, 2.236388, 90.672973, 39.571212, 7.424183
16384,80,1, 0.60, 2.535984, 109.581975, 34.580973, 7.535327
16384,80,1, 0.70, 2.962890, 167.235806, 35.279906, 7.490688
16384,80,1, 0.80, 3.385288, 269.559978, 33.762724, 8.015344
16384,80,1, 0.90, 3.783483, 491.828423, 34.706565, 9.300568
16384,80,1, 1.00, 4.105048, 854.987532, 34.754303, 11.024106
16384,80,1, 0.50, 2.236400, 97.454674, 48.069555, 7.339393
16384,80,1, 0.60, 2.535783, 110.034240, 35.317145, 7.494448
16384,80,1, 0.70, 2.962967, 166.752936, 34.093337, 7.542406
16384,80,1, 0.80, 3.385236, 282.515267, 35.544817, 7.921014
16384,80,1, 0.90, 3.783541, 470.103327, 34.985040, 9.243100
16384,80,1, 1.00, 4.105155, 854.573428, 35.035403, 10.950150
16384,80,1, 0.50, 2.236441, 85.264374, 34.882516, 8.090629
16384,80,1, 0.60, 2.535944, 113.813356, 35.064502, 8.127723
16384,80,1, 0.70, 2.963003, 168.269831, 35.386350, 7.728019
16384,80,1, 0.80, 3.385202, 282.233691, 34.897096, 8.166024
16384,80,1, 0.90, 3.783497, 469.797965, 35.076512, 9.333435
16384,80,1, 1.00, 4.105187, 831.296318, 35.059701, 10.693795
16384,80,1, 0.50, 2.236497, 83.683014, 33.981209, 7.559578
16384,80,1, 0.60, 2.535936, 112.514519, 34.457135, 7.578905
16384,80,1, 0.70, 2.962867, 167.092451, 34.447738, 7.693431
16384,80,1, 0.80, 3.385586, 283.652936, 35.039434, 8.294484
16384,80,1, 0.90, 3.783760, 467.636737, 34.870432, 9.262473
16384,80,1, 1.00, 4.105131, 839.561596, 35.773103, 9.486667
16384,80,1, 0.50, 2.236478, 83.414524, 33.945905, 7.345095
16384,80,1, 0.60, 2.535747, 109.995871, 35.566655, 7.415085
16384,80,1, 0.70, 2.962973, 175.862625, 35.257266, 7.303876
16384,80,1, 0.80, 3.385356, 271.118512, 34.689360, 7.955564
16384,80,1, 0.90, 3.783633, 465.964126, 34.702165, 9.166067
16384,80,1, 1.00, 4.104991, 831.080420, 34.466786, 10.897972
16384,85,1, 0.50, 2.310413, 79.812594, 37.548052, 6.722847
16384,85,1, 0.60, 2.703016, 113.197766, 36.594070, 7.521531
16384,85,1, 0.70, 3.101171, 164.247455, 36.806655, 7.663987
16384,85,1, 0.80, 3.562974, 295.438638, 37.157011, 7.984562
16384,85,1, 0.90, 3.961899, 465.682821, 36.578358, 9.449523
16384,85,1, 1.00, 4.290818, 851.461283, 37.491060, 10.912275
16384,85,1, 0.50, 2.310457, 79.636048, 37.131989, 6.760183
16384,85,1, 0.60, 2.702935, 109.855249, 36.661169, 7.456698
16384,85,1, 0.70, 3.101221, 164.557638, 37.394950, 7.600152
16384,85,1, 0.80, 3.562998, 285.442220, 37.194912, 8.032121
16384,85,1, 0.90, 3.961981, 471.207328, 37.388364, 9.243458
16384,85,1, 1.00, 4.290738, 836.642121, 37.289735, 10.760060
16384,85,1, 0.50, 2.310299, 80.983794, 37.709222, 6.775642
16384,85,1, 0.60, 2.702859, 110.920403, 36.772089, 7.554797
16384,85,1, 0.70, 3.100927, 164.987782, 37.095926, 7.679673
16384,85,1, 0.80, 3.563154, 285.483161, 36.143639, 8.183940
16384,85,1, 0.90, 3.961880, 474.223112, 37.233881, 9.321935
16384,85,1, 1.00, 4.290600, 841.199031, 37.000520, 10.867386
16384,85,1, 0.50, 2.310296, 80.313082, 37.637557, 6.779609
16384,85,1, 0.60, 2.702727, 114.511079, 37.014888, 7.463812
16384,85,1, 0.70, 3.101229, 164.819898, 35.945749, 7.664726
16384,85,1, 0.80, 3.562996, 272.880989, 37.403928, 8.086731
16384,85,1, 0.90, 3.961767, 466.298751, 37.249946, 9.392900
16384,85,1, 1.00, 4.290734, 833.440260, 36.922127, 11.195579
16384,85,1, 0.50, 2.310411, 80.008575, 37.234725, 6.705903
16384,85,1, 0.60, 2.702897, 111.461688, 37.973914, 7.428325
16384,85,1, 0.70, 3.100944, 173.686372, 37.553222, 7.525065
16384,85,1, 0.80, 3.562997, 274.197447, 37.255419, 8.160500
16384,85,1, 0.90, 3.961956, 465.435436, 36.883478, 9.160850
16384,85,1, 1.00, 4.290917, 832.714832, 36.840717, 10.897527
16384,90,1, 0.50, 2.597939, 80.464682, 40.003503, 6.897095
16384,90,1, 0.60, 2.932276, 105.941502, 39.172108, 7.211631
16384,90,1, 0.70, 3.350216, 168.120504, 38.532354, 7.320293
16384,90,1, 0.80, 3.780904, 276.565215, 39.386934, 7.946866
16384,90,1, 0.90, 4.192730, 479.109688, 38.681427, 9.242855
16384,90,1, 1.00, 4.532028, 831.617700, 38.953391, 10.974645
16384,90,1, 0.50, 2.597700, 79.529203, 38.527164, 6.995665
16384,90,1, 0.60, 2.932159, 106.512535, 39.781008, 7.192924
16384,90,1, 0.70, 3.350225, 169.237322, 39.358168, 7.285428
16384,90,1, 0.80, 3.781094, 263.377988, 39.505351, 8.052192
16384,90,1, 0.90, 4.192326, 455.435400, 38.748008, 9.290123
16384,90,1, 1.00, 4.531595, 831.626441, 38.631051, 10.864746
16384,90,1, 0.50, 2.597596, 80.173495, 39.064313, 7.014801
16384,90,1, 0.60, 2.931967, 106.840023, 39.772308, 7.212377
16384,90,1, 0.70, 3.350204, 161.305016, 39.681496, 7.370926
16384,90,1, 0.80, 3.781116, 278.457530, 38.932528, 7.942962
16384,90,1, 0.90, 4.192409, 455.765495, 39.036067, 9.279778
16384,90,1, 1.00, 4.531922, 832.282922, 40.012418, 10.900406
16384,90,1, 0.50, 2.597960, 79.679140, 38.571908, 6.965267
16384,90,1, 0.60, 2.932166, 106.010046, 39.046298, 7.291021
16384,90,1, 0.70, 3.350295, 160.832522, 39.335954, 7.508343
16384,90,1, 0.80, 3.780855, 274.864155, 38.954771, 7.988626
16384,90,1, 0.90, 4.192420, 457.220912, 38.515501, 9.295246
16384,90,1, 1.00, 4.531833, 831.792966, 39.264700, 10.931689
16384,90,1, 0.50, 2.597648, 79.544870, 38.472600, 7.015827
16384,90,1, 0.60, 2.931986, 105.557342, 38.225786, 7.308547
16384,90,1, 0.70, 3.350231, 161.835169, 39.411966, 7.439852
16384,90,1, 0.80, 3.781016, 261.267683, 38.609159, 8.054432
16384,90,1, 0.90, 4.192411, 454.800087, 39.614759, 9.233331
16384,90,1, 1.00, 4.531809, 832.797605, 39.497728, 10.892880
16384,95,1, 0.50, 3.020705, 67.353291, 41.961178, 4.878314
16384,95,1, 0.60, 3.442257, 90.133676, 41.325818, 6.196185
16384,95,1, 0.70, 3.870778, 137.831708, 41.412004, 6.595203
16384,95,1, 0.80, 4.349808, 235.240617, 41.037971, 7.317257
16384,95,1, 0.90, 4.753768, 414.232304, 41.516892, 8.674970
16384,95,1, 1.00, 5.077090, 775.819881, 40.115155, 10.100250
16384,95,1, 0.50, 3.020745, 66.043146, 40.679811, 5.044843
16384,95,1, 0.60, 3.442126, 89.361346, 41.670219, 6.261775
16384,95,1, 0.70, 3.870473, 138.387402, 41.698641, 6.600949
16384,95,1, 0.80, 4.349661, 258.451301, 40.761569, 8.015578
16384,95,1, 0.90, 4.753802, 414.104191, 40.424836, 8.613197
16384,95,1, 1.00, 5.077357, 781.775629, 41.996027, 10.093892
16384,95,1, 0.50, 3.020800, 66.980009, 41.405968, 5.037178
16384,95,1, 0.60, 3.442224, 89.952639, 40.662932, 6.220990
16384,95,1, 0.70, 3.870914, 141.305891, 40.124494, 6.528304
16384,95,1, 0.80, 4.350115, 254.940303, 41.921964, 7.270041
16384,95,1, 0.90, 4.753989, 450.811349, 41.154400, 8.517325
16384,95,1, 1.00, 5.077380, 779.798205, 39.775395, 10.069482
16384,95,1, 0.50, 3.021567, 66.357684, 40.743719, 5.120549
16384,95,1, 0.60, 3.442550, 89.332469, 41.491925, 6.165083
16384,95,1, 0.70, 3.870732, 138.410640, 42.053787, 6.556559
16384,95,1, 0.80, 4.349737, 253.317143, 40.604090, 7.316928
16384,95,1, 0.90, 4.753721, 412.132549, 40.707316, 8.578512
16384,95,1, 1.00, 5.077460, 779.740150, 41.050602, 10.156599
16384,95,1, 0.50, 3.021099, 67.589235, 42.240148, 5.004304
16384,95,1, 0.60, 3.442159, 88.949180, 40.991618, 6.263977
16384,95,1, 0.70, 3.870459, 137.179781, 41.178162, 6.508732
16384,95,1, 0.80, 4.349371, 235.687505, 40.838121, 7.413122
16384,95,1, 0.90, 4.753598, 430.861687, 41.014233, 8.467023
16384,95,1, 1.00, 5.077171, 779.835864, 41.021821, 10.191788
16384,98,1, 0.50, 4.048857, 58.984395, 42.576334, 5.058731
16384,98,1, 0.60, 4.432971, 68.348911, 41.373296, 4.289113
16384,98,1, 0.70, 4.944677, 100.761498, 42.788815, 4.786899
16384,98,1, 0.80, 5.388754, 158.412923, 41.815911, 5.737481
16384,98,1, 0.90, 5.951786, 302.937515, 42.564415, 6.661416
16384,98,1, 1.00, 6.283924, 589.264300, 43.136679, 7.963988
16384,98,1, 0.50, 4.049207, 59.369192, 42.808594, 5.033017
16384,98,1, 0.60, 4.433099, 69.775887, 42.375815, 4.295476
16384,98,1, 0.70, 4.944774, 100.234250, 41.794106, 4.946060
16384,98,1, 0.80, 5.389564, 157.869785, 42.288560, 5.774649
16384,98,1, 0.90, 5.952389, 302.318745, 42.279001, 6.554110
16384,98,1, 1.00, 6.283416, 586.320384, 42.494243, 7.670404
16384,98,1, 0.50, 4.049607, 59.892870, 43.365981, 5.022399
16384,98,1, 0.60, 4.433783, 70.170522, 43.125679, 4.198573
16384,98,1, 0.70, 4.944252, 100.504217, 42.031398, 4.908928
16384,98,1, 0.80, 5.389117, 157.575178, 41.506317, 5.768338
16384,98,1, 0.90, 5.951850, 327.799824, 41.040918, 6.803347
16384,98,1, 1.00, 6.283334, 597.510091, 43.121312, 7.697704
16384,98,1, 0.50, 4.049436, 60.768822, 43.598011, 4.984635
16384,98,1, 0.60, 4.433231, 69.183972, 42.216893, 4.272924
16384,98,1, 0.70, 4.945290, 101.887795, 43.191690, 4.941252
16384,98,1, 0.80, 5.389197, 158.834602, 42.705898, 5.776174
16384,98,1, 0.90, 5.951581, 302.099534, 42.203230, 6.584891
16384,98,1, 1.00, 6.283178, 582.726320, 41.959368, 7.565548
16384,98,1, 0.50, 4.049379, 58.860583, 42.259228, 5.040444
16384,98,1, 0.60, 4.433353, 70.223813, 43.275203, 4.255936
16384,98,1, 0.70, 4.944528, 100.865044, 42.164504, 4.952899
16384,98,1, 0.80, 5.389295, 158.732162, 42.429896, 5.762792
16384,98,1, 0.90, 5.951722, 325.888566, 43.357993, 6.730536
16384,98,1, 1.00, 6.283799, 583.082752, 42.615372, 7.573947
32768,80,1, 0.50, 2.308462, 364.332604, 142.011166, 28.817490
32768,80,1, 0.60, 2.732054, 546.980040, 142.609656, 30.783988
32768,80,1, 0.70, 3.159320, 854.001517, 144.558462, 30.391917
32768,80,1, 0.80, 3.664698, 1512.178520, 142.811440, 34.292254
32768,80,1, 0.90, 4.112304, 2761.570737, 144.525231, 40.800868
32768,80,1, 1.00, 4.465867, 5235.025593, 143.039499, 44.627168
32768,80,1, 0.50, 2.308417, 371.542780, 145.716014, 29.087272
32768,80,1, 0.60, 2.732011, 545.796773, 143.639963, 30.469375
32768,80,1, 0.70, 3.159356, 849.284241, 140.960197, 30.750913
32768,80,1, 0.80, 3.664553, 1507.042767, 144.397516, 34.160433
32768,80,1, 0.90, 4.112400, 2756.666255, 139.398835, 41.029026
